collected_at_jst,published_at,region,country,topic,article_frame,innovation_policy,policy_area,policy_relevance,source_type,source,title,title_ja,summary,summary_ja,url,canonical_id,first_seen,status,notes,scope_review_version,scope_reason,scope_content_type,scope_focus,scope_evidence,academic_kind,academic_review_version,review_status,venue,doi,citation_count,discovery_method,collection_mode
2026-07-26T21:02:36+09:00,2026-05-18T12:00:00Z,United States,United States,Space,Technology Innovation,False,,0,Government,NIST News,"Shooting for the Moon: Ultrastable Lasers in Dark Craters Could Enable Lunar Navigation, Precision Timekeeping, New Science",月面探査に向けた超安定レーザー技術の可能性,Lunar craters in permanent shadow could be ideal locations for building the most stable optical lasers ever made.,月面の永久影にあるクレーターは、これまでにないほど安定した光学レーザーを構築する理想的な場所となる可能性がある。,https://www.nist.gov/news-events/news/2026/05/shooting-moon-ultrastable-lasers-dark-craters-could-enable-lunar-navigation,99f664278415a42538163a5c,2026-05-18T21:00:00+09:00,New,,tech-innovation-v5,月面探査に関する技術的な進展を扱っているが、政策に関する内容は含まれていないため。,research_breakthrough,超安定レーザー技術,月面の永久影における超安定光学レーザーの構築可能性について述べている。,News & Official Release,,,,,0,feed,Historical Backfill
2026-07-26T21:02:36+09:00,2026-05-17T00:00:00Z,Global,Global,Quantum,Technology Innovation,False,,0,Preprint,Open MIND,"Observer as a Finite Distinction Register: Measurement Capacity, Dynamic Bottlenecks, and Budget-Crossing Signatures",,OpenAlex research topics: Distributed systems and fault tolerance; Petri Nets in System Modeling; Simulation Techniques and Applications; Bottleneck; Observer (physics); Finite-state machine; Control theory (sociology); Scram; Reset (finance); Finite set; Finite element method; Physical system,,https://doi.org/10.5281/zenodo.20248792,c64dc1c59985b047b24ec736,2026-05-17T09:00:00+09:00,Excluded,OpenAlex record; work type=preprint; citations=16,tech-innovation-v5,具体的な技術や政策に関する情報が不足しているため。,preprint,観測と測定に関する理論的枠組み,観測者の有限な記録能力に関する理論的な議論。,Preprint,openalex-abstract-v2,Not peer reviewed,Open MIND,https://doi.org/10.5281/zenodo.20248792,16,OpenAlex,Historical Backfill
2026-07-26T22:54:37+09:00,2026-05-14T00:00:00Z,United States,United States,,Innovation Policy,True,R&D Funding & Tax Incentives | National Programs & Strategy | Research System & Talent,5,Government,NSF Policy Benchmarks,NSF announces $1.5B NSF X-Labs initiative to pursue generational breakthrough science efforts,NSF、15億ドルのX-Labs構想を発表,NSF X-Labs will invest $1.5 billion to launch and scale independent research organizations pursuing generational breakthrough science outside traditional institutions.,米国NSFは15億ドル規模の「NSF X-Labs」を発表した。従来型機関の外で独立研究組織を立ち上げ・拡大し、世代を画する科学的ブレークスルーを長期・大規模に追求する。,https://www.nsf.gov/news/nsf-announces-15b-nsf-x-labs-initiative-pursue-generational,770e8a385a4790aa084a1d15,2026-05-14T09:00:00+09:00,New,Pinned official policy benchmark.,tech-innovation-v5,政府・国際機関の正式な科学技術・イノベーション政策。,technology_policy,独立研究組織を通じた大型・長期の基礎研究支援,NSFが15億ドルを投じ、X-Labsとして独立研究組織を立ち上げ・拡大すると発表した。,News & Official Release,,,,,0,Curated primary-source policy benchmark,Historical Backfill
2026-07-26T21:02:36+09:00,2026-05-13T12:00:00Z,United States,United States,,Innovation Policy,True,Public Procurement & Industrial Policy,3,Government,NIST News,"Wear and Tear Changes Measurable PFAS Levels in Firefighter Hoods, Gloves and Wildland Gear",,"In the fourth of an ongoing series of reports, NIST shows that wear and tear increased the levels of PFAS found in hoods and gloves.",,https://www.nist.gov/news-events/news/2026/05/wear-and-tear-changes-measurable-pfas-levels-firefighter-hoods-gloves-and,99c5b2921ebb83a07ec20da5,2026-05-13T21:00:00+09:00,Excluded,,tech-innovation-v5,PFASに関する政策を扱っているため,none,,PFASレベルに関する報告を発表,News & Official Release,,,,,0,feed,Historical Backfill
2026-07-26T21:02:36+09:00,2026-05-12T03:02:36Z,United States,Japan,,Innovation Policy,True,National Programs & Strategy,3,Government,NISTEP Updates,NISTEPライブラリ停止のお知らせ(5/15～5/19),NISTEPライブラリ停止のお知らせ(5/15～5/19),メンテナンスに伴い以下の時間帯は当所ライブラリ閲覧ができなくなります。 ご不便かけますが宜しくお願いいたします。 NISTEPライブラリ（機関リポジトリ） 【第5回】 停止期間：5月15日（金）14:00 ～ 5月19日（火）17:00 ※上記の停止時間は作業状況等により前後する場合がありますので御了承ください。,メンテナンスに伴い以下の時間帯は当所ライブラリ閲覧ができなくなります。 ご不便かけますが宜しくお願いいたします。 NISTEPライブラリ（機関リポジトリ） 【第5回】 停止期間：5月15日（金）14:00 ～ 5月19日（火）17:00 ※上記の停止時間は作業状況等により前後する場合がありますので御了承ください。,https://www.nistep.go.jp/archives/62888/,e3b09c27da2a89e344a5cd55,2026-05-12T12:02:36+09:00,Excluded,,tech-innovation-v5,NISTEPライブラリの停止に関する政策を扱っているため,none,,NISTEPライブラリのメンテナンスに関する通知,News & Official Release,,,,,0,feed,Historical Backfill
2026-07-26T21:02:36+09:00,2026-05-10T00:00:00Z,Global,Global,Artificial Intelligence,Technology Innovation,False,,0,Preprint,arXiv (Cornell University),Weighted Rules under the Stable Model Semantics,,"OpenAlex research topics: Logic, Reasoning, and Knowledge; Semantic Web and Ontologies; Multi-Agent Systems and Negotiation; Rotation formalisms in three dimensions; Stable model semantics; Computer science; Semantics (computer science); Theoretical computer science; Markov chain; Ranking (information retrieval); Set (abstract data type); Well-founded semantics",,https://doi.org/10.48550/arxiv.2605.09519,08e9b7597113a9c74c9dda5f,2026-05-10T09:00:00+09:00,Excluded,OpenAlex record; work type=preprint; citations=44,tech-innovation-v5,具体的な技術や政策に関する情報が不足しているため。,preprint,安定モデル意味論における重み付きルールの導入,重み付きルールに関する理論的な提案。,Preprint,openalex-abstract-v2,Not peer reviewed,arXiv (Cornell University),https://doi.org/10.48550/arxiv.2605.09519,44,OpenAlex,Historical Backfill
2026-07-26T21:02:36+09:00,2026-05-09T00:00:00Z,Global,Global,Artificial Intelligence,Technology Innovation,False,,0,Journal Article,Frontiers of Computer Science,A Survey of Large Language Models,大規模言語モデルの調査,OpenAlex research topics: Topic Modeling; Natural Language Processing Techniques; Language model; Computer science; Mainstream; Scale (ratio); Artificial intelligence; Scaling; Natural language processing; Data science; Political science; Mathematics,大規模言語モデルに関する調査を行い、自然言語処理技術やデータサイエンスの関連性を探る。,https://doi.org/10.1007/s11704-026-60308-3,a9e3f3eff30c6762c76be864,2026-05-09T09:00:00+09:00,Excluded,OpenAlex record; work type=article; citations=1421,tech-innovation-v5,具体的な技術や政策に関する情報が不足しているため。,journal_article,大規模言語モデルの進展に関する調査,大規模言語モデルの技術的進展に関するレビュー。,Journal Article,openalex-abstract-v2,Journal record — confirm peer review on publisher page,Frontiers of Computer Science,https://doi.org/10.1007/s11704-026-60308-3,1421,OpenAlex,Historical Backfill
2026-07-26T21:02:36+09:00,2026-05-09T00:00:00Z,Global,Global,Quantum,Technology Innovation,False,,0,Journal Article,Physical Review Research,Quantum-selected configuration interaction: Classical diagonalization of Hamiltonians in subspaces selected by quantum computers,量子選択された構成相互作用,OpenAlex research topics: Quantum Computing Algorithms and Architecture; Quantum and electron transport phenomena; Quantum Information and Cryptography; Hamiltonian (control theory); Qubit; Quantum computer; Eigenvalues and eigenvectors; Ground state; Subspace topology; Quantum algorithm; Quantum; Linear subspace,量子コンピュータによるハミルトニアンの古典的対角化に関する研究を行う。,https://doi.org/10.1103/dmn4-snfx,52e598aac1c8b58d44fc6c10,2026-05-09T09:00:00+09:00,Excluded,OpenAlex record; work type=article; citations=19,tech-innovation-v5,具体的な技術や政策に関する情報が不足しているため。,journal_article,量子選択された構成相互作用に関する提案,量子デバイスを用いたハミルトニアンの計算手法の提案。,Journal Article,openalex-abstract-v2,Journal record — confirm peer review on publisher page,Physical Review Research,https://doi.org/10.1103/dmn4-snfx,19,OpenAlex,Historical Backfill
2026-07-26T21:02:36+09:00,2026-05-07T20:57:38Z,United States,United States,Semiconductors & Telecom,Technology Innovation,False,,2,Policy Institute,CSET,Securing the Future of Trusted Semiconductor Supply Chains | Center for Security and Emerging Technology,,"The place to find CSET's publications, reports, and people",,https://cset.georgetown.edu/publication/securing-the-future-of-trusted-semiconductor-supply-chains,a8d37d77be0fa01c312dd77e,2026-05-08T05:57:38+09:00,Excluded,Historical backfill from an allowlisted source.,tech-innovation-v5,具体的な技術や政策内容が示されていないため,none,,,News & Official Release,,,,,0,Original-site sitemap and page metadata,Historical Backfill
2026-07-26T21:02:36+09:00,2026-05-07T16:56:05Z,United States,United States,Biotechnology,Technology Innovation,False,,2,Policy Institute,CSET,Biotech Archives | Center for Security and Emerging Technology,,"The place to find CSET's publications, reports, and people",,https://cset.georgetown.edu/topic/biotech,254d0e8414b05acd3524a4d7,2026-05-08T01:56:05+09:00,Excluded,Historical backfill from an allowlisted source.,tech-innovation-v5,具体的な技術や政策内容が示されていないため,none,,,News & Official Release,,,,,0,Original-site sitemap and page metadata,Historical Backfill
2026-07-26T21:02:36+09:00,2026-05-01T00:00:00Z,Global,Global,Artificial Intelligence,Technology Innovation,False,,0,Journal Article,Fundamental Research,Chatlaw: A Multi-Agent Legal Assistant based on a Role-Aligned Mixture-of-Experts Architecture,役割に基づく専門家アーキテクチャに基づくマルチエージェント法務アシスタント,OpenAlex research topics: Topic Modeling; Natural Language Processing Techniques; Artificial Intelligence in Law; Computer science; Domain (mathematical analysis); Language model; Data science; Quality (philosophy); Data modeling; Information retrieval; Data model (GIS); Data mining,AIを法務に応用したマルチエージェントシステムの研究を行う。,https://doi.org/10.1016/j.fmre.2026.03.026,5b8d24eb7beb412006e619c4,2026-05-01T09:00:00+09:00,Excluded,OpenAlex record; work type=article; citations=92,tech-innovation-v5,具体的な技術や政策に関する情報が不足しているため。,journal_article,法的サービスにおけるAIの応用,AIを用いた法的アシスタントの提案。,Journal Article,openalex-abstract-v2,Journal record — confirm peer review on publisher page,Fundamental Research,https://doi.org/10.1016/j.fmre.2026.03.026,92,OpenAlex,Historical Backfill
